time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2024-10-22 19:00:00+06:00,24.25,96.55,0.0,0.0,0.0,423.65,2.14,158.0,101038.0
2024-10-22 20:00:00+06:00,24.23,96.5,0.0,0.0,0.0,424.25,2.48,152.0,101118.0
2024-10-22 21:00:00+06:00,24.22,96.45,0.0,0.0,0.0,423.85,2.48,151.0,101118.0
2024-10-22 22:00:00+06:00,24.22,96.55,0.0,0.0,0.0,426.05,2.41,148.0,101158.0
2024-10-22 23:00:00+06:00,24.11,96.9,0.0,0.0,0.0,426.05,2.21,149.0,101118.0
2024-10-23 00:00:00+06:00,24.1,96.7,0.0,0.0,0.0,428.05,2.14,149.0,101078.0
2024-10-23 01:00:00+06:00,23.62,97.35,0.0,0.0,0.0,428.05,2.07,133.0,100998.0
2024-10-23 02:00:00+06:00,23.42,98.0,0.0,0.0,0.0,425.25,1.66,148.0,101018.0
2024-10-23 03:00:00+06:00,23.15,98.8,0.0,0.0,0.0,427.05,1.45,148.0,100968.0
2024-10-23 04:00:00+06:00,23.23,98.0,0.0,0.0,0.0,429.65,1.86,138.0,100938.0
2024-10-23 05:00:00+06:00,23.36,96.65,0.0,0.0,0.0,426.25,1.72,142.0,100958.0
2024-10-23 06:00:00+06:00,23.49,95.55,0.0,0.0,0.0,429.25,2.0,143.0,101018.0
2024-10-23 07:00:00+06:00,23.63,96.3,8.0,0.0,8.0,432.65,2.07,145.0,101088.0
2024-10-23 08:00:00+06:00,24.06,94.3,59.0,0.0,59.0,432.05,2.76,159.0,101138.0
2024-10-23 09:00:00+06:00,24.3,92.95,72.0,0.0,72.0,429.45,2.76,172.0,101168.0
2024-10-23 10:00:00+06:00,25.02,93.3,61.0,0.0,61.0,429.65,2.41,182.0,101178.0
2024-10-23 11:00:00+06:00,25.46,89.7,99.0,0.0,99.0,430.25,2.9,195.0,101118.0
2024-10-23 12:00:00+06:00,25.39,89.6,133.0,0.0,133.0,433.05,3.03,194.0,101058.0
2024-10-23 13:00:00+06:00,26.35,83.4,511.0,146.09,395.0,431.05,1.45,206.0,100968.0
2024-10-23 14:00:00+06:00,26.4,84.7,662.0,646.68,208.0,437.45,1.38,246.0,100918.0
2024-10-23 15:00:00+06:00,24.71,91.9,384.0,215.44,264.0,434.25,1.66,244.0,100928.0
2024-10-23 16:00:00+06:00,24.17,93.75,267.0,287.44,161.0,430.85,1.1,233.0,100988.0
2024-10-23 17:00:00+06:00,24.04,94.25,102.0,272.94,61.0,428.45,1.17,187.0,100908.0
2024-10-23 18:00:00+06:00,23.77,95.2,0.0,0.0,0.0,420.65,1.24,176.0,100968.0
2024-10-23 19:00:00+06:00,23.55,96.35,0.0,0.0,0.0,419.05,0.83,159.0,101038.0
2024-10-23 20:00:00+06:00,23.52,96.35,0.0,0.0,0.0,420.85,1.31,131.0,101108.0
2024-10-23 21:00:00+06:00,23.51,96.4,0.0,0.0,0.0,421.65,1.72,148.0,101148.0
2024-10-23 22:00:00+06:00,23.46,96.65,0.0,0.0,0.0,419.85,1.66,151.0,101158.0
2024-10-23 23:00:00+06:00,23.46,96.9,0.0,0.0,0.0,422.05,1.52,154.0,101168.0
2024-10-24 00:00:00+06:00,23.41,97.3,0.0,0.0,0.0,421.05,1.52,158.0,101128.0
2024-10-24 01:00:00+06:00,23.5,95.35,0.0,0.0,0.0,423.05,1.24,137.0,101078.0
2024-10-24 02:00:00+06:00,23.41,95.7,0.0,0.0,0.0,420.85,1.1,147.0,101048.0
2024-10-24 03:00:00+06:00,23.03,97.25,0.0,0.0,0.0,420.05,0.69,135.0,101018.0
2024-10-24 04:00:00+06:00,22.9,97.15,0.0,0.0,0.0,420.85,0.9,116.0,101158.0
2024-10-24 05:00:00+06:00,22.73,97.75,0.0,0.0,0.0,421.25,0.76,118.0,101088.0
2024-10-24 06:00:00+06:00,22.78,97.85,0.0,0.0,0.0,427.25,0.76,116.0,101128.0
2024-10-24 07:00:00+06:00,22.9,97.2,67.0,80.19,54.0,425.65,0.83,116.0,101158.0
2024-10-24 08:00:00+06:00,23.47,94.7,296.0,464.49,120.0,427.45,1.03,133.0,101268.0
2024-10-24 09:00:00+06:00,24.35,92.7,317.0,106.29,257.0,421.45,1.03,134.0,101348.0
2024-10-24 10:00:00+06:00,24.81,90.35,424.0,120.35,339.0,424.65,1.24,145.0,101338.0
2024-10-24 11:00:00+06:00,25.85,86.95,527.0,171.17,391.0,428.45,1.17,149.0,101258.0
2024-10-24 12:00:00+06:00,26.8,84.8,376.0,25.51,355.0,435.85,1.1,143.0,101188.0
2024-10-24 13:00:00+06:00,28.26,75.7,360.0,25.3,340.0,441.25,1.31,163.0,101128.0
2024-10-24 14:00:00+06:00,28.63,76.55,374.0,65.85,328.0,423.85,1.52,174.0,101028.0
2024-10-24 15:00:00+06:00,27.82,77.6,398.0,252.9,258.0,434.85,1.38,200.0,101008.0
2024-10-24 16:00:00+06:00,27.11,79.35,225.0,155.94,168.0,428.65,1.38,196.0,101038.0
2024-10-24 17:00:00+06:00,25.93,84.5,70.0,74.73,59.0,432.25,0.83,195.0,100998.0
2024-10-24 18:00:00+06:00,25.36,87.3,0.0,0.0,0.0,420.25,0.41,63.0,101058.0
2024-10-24 19:00:00+06:00,24.85,90.75,0.0,0.0,0.0,416.65,0.9,45.0,101088.0
2024-10-24 20:00:00+06:00,24.2,94.15,0.0,0.0,0.0,407.45,1.17,49.0,101138.0
2024-10-24 21:00:00+06:00,23.59,97.0,0.0,0.0,0.0,402.05,1.03,64.0,101168.0
2024-10-24 22:00:00+06:00,23.41,97.65,0.0,0.0,0.0,412.25,0.83,80.0,101198.0
2024-10-24 23:00:00+06:00,22.98,98.25,0.0,0.0,0.0,400.45,0.9,69.0,101158.0
2024-10-25 00:00:00+06:00,22.53,99.15,0.0,0.0,0.0,397.45,1.03,58.0,101128.0
2024-10-25 01:00:00+06:00,22.38,99.55,0.0,0.0,0.0,392.85,0.97,30.0,101098.0
2024-10-25 02:00:00+06:00,22.08,99.7,0.0,0.0,0.0,399.85,1.1,30.0,101068.0
2024-10-25 03:00:00+06:00,22.15,99.3,0.0,0.0,0.0,406.25,1.03,28.0,101048.0
2024-10-25 04:00:00+06:00,22.2,99.55,0.0,0.0,0.0,406.85,1.1,21.0,101048.0
2024-10-25 05:00:00+06:00,22.19,99.55,0.0,0.0,0.0,407.05,1.24,13.0,101058.0
2024-10-25 06:00:00+06:00,22.21,99.15,0.0,0.0,0.0,406.45,1.31,12.0,101098.0
2024-10-25 07:00:00+06:00,22.72,96.7,83.0,181.42,54.0,408.05,1.86,25.0,101168.0
2024-10-25 08:00:00+06:00,24.3,90.2,300.0,496.91,113.0,399.45,1.86,38.0,101208.0
2024-10-25 09:00:00+06:00,26.02,83.65,505.0,635.65,148.0,409.45,2.14,56.0,101268.0
2024-10-25 10:00:00+06:00,27.43,79.0,656.0,662.75,190.0,414.45,1.86,72.0,101268.0
2024-10-25 11:00:00+06:00,28.28,77.45,776.0,749.51,183.0,419.25,1.31,85.0,101218.0
2024-10-25 12:00:00+06:00,29.18,69.05,820.0,781.9,179.0,429.25,1.1,121.0,101118.0
2024-10-25 13:00:00+06:00,28.76,70.8,802.0,832.27,147.0,435.45,1.17,142.0,101018.0
2024-10-25 14:00:00+06:00,28.98,70.25,665.0,681.96,191.0,429.05,1.03,148.0,100918.0
2024-10-25 15:00:00+06:00,28.76,71.3,520.0,681.55,145.0,428.85,0.69,358.0,100828.0
2024-10-25 16:00:00+06:00,27.21,76.8,302.0,482.96,127.0,422.05,1.93,354.0,100808.0
2024-10-25 17:00:00+06:00,26.4,81.4,95.0,249.55,59.0,411.85,1.79,355.0,100848.0
2024-10-25 18:00:00+06:00,25.54,85.55,0.0,0.0,0.0,415.45,1.72,1.0,100858.0
2024-10-25 19:00:00+06:00,24.87,88.75,0.0,0.0,0.0,405.85,1.72,4.0,100918.0
2024-10-25 20:00:00+06:00,24.42,90.85,0.0,0.0,0.0,403.65,1.72,12.0,100978.0
2024-10-25 21:00:00+06:00,24.09,92.25,0.0,0.0,0.0,403.65,1.52,26.0,101038.0
2024-10-25 22:00:00+06:00,23.92,93.3,0.0,0.0,0.0,409.45,1.31,46.0,101058.0
2024-10-25 23:00:00+06:00,23.61,94.9,0.0,0.0,0.0,405.25,1.24,55.0,101068.0
2024-10-26 00:00:00+06:00,23.11,96.7,0.0,0.0,0.0,395.65,1.24,54.0,101058.0
2024-10-26 01:00:00+06:00,22.76,97.35,0.0,0.0,0.0,394.85,0.97,55.0,101028.0
2024-10-26 02:00:00+06:00,22.38,97.95,0.0,0.0,0.0,392.25,1.17,29.0,100998.0
2024-10-26 03:00:00+06:00,22.15,98.35,0.0,0.0,0.0,391.0,1.45,13.0,100968.0
2024-10-26 04:00:00+06:00,22.16,97.7,0.0,0.0,0.0,389.0,1.66,8.0,100928.0
2024-10-26 05:00:00+06:00,22.22,96.95,0.0,0.0,0.0,387.6,1.72,8.0,100958.0
2024-10-26 06:00:00+06:00,22.24,96.45,0.0,0.0,0.0,387.2,1.79,13.0,100998.0
2024-10-26 07:00:00+06:00,22.85,95.15,84.0,203.11,52.0,387.05,1.45,19.0,101108.0
2024-10-26 08:00:00+06:00,24.85,87.4,301.0,519.11,107.0,392.25,1.52,30.0,101198.0
2024-10-26 09:00:00+06:00,26.49,80.6,507.0,658.64,139.0,398.45,1.52,41.0,101238.0
2024-10-26 10:00:00+06:00,27.74,75.25,681.0,767.17,144.0,405.45,1.59,41.0,101228.0
2024-10-26 11:00:00+06:00,28.84,71.7,798.0,835.19,140.0,412.65,1.52,32.0,101148.0
2024-10-26 12:00:00+06:00,29.32,68.1,829.0,824.42,156.0,417.25,1.17,37.0,101068.0
2024-10-26 13:00:00+06:00,29.29,69.5,735.0,624.11,246.0,432.45,0.28,103.0,101008.0
2024-10-26 14:00:00+06:00,29.3,70.05,690.0,788.02,145.0,437.85,0.14,133.0,100938.0
2024-10-26 15:00:00+06:00,29.21,70.2,448.0,411.42,223.0,436.65,0.07,208.0,100848.0
2024-10-26 16:00:00+06:00,28.96,66.1,297.0,470.46,128.0,433.85,0.14,253.0,100858.0
2024-10-26 17:00:00+06:00,28.3,68.7,92.0,240.48,58.0,421.25,0.69,345.0,100818.0
2024-10-26 18:00:00+06:00,27.0,75.2,0.0,0.0,0.0,418.45,1.52,341.0,100858.0
2024-10-26 19:00:00+06:00,26.27,81.05,0.0,0.0,0.0,426.45,1.38,330.0,100928.0
2024-10-26 20:00:00+06:00,25.56,85.75,0.0,0.0,0.0,415.45,1.38,317.0,101028.0
2024-10-26 21:00:00+06:00,25.02,89.2,0.0,0.0,0.0,413.45,1.38,328.0,101088.0
2024-10-26 22:00:00+06:00,24.76,90.45,0.0,0.0,0.0,418.25,1.38,354.0,101078.0
2024-10-26 23:00:00+06:00,24.6,90.6,0.0,0.0,0.0,419.85,1.38,9.0,101058.0
2024-10-27 00:00:00+06:00,24.33,91.35,0.0,0.0,0.0,412.85,1.45,16.0,101008.0
2024-10-27 01:00:00+06:00,23.93,94.25,0.0,0.0,0.0,401.65,1.38,0.0,100988.0
2024-10-27 02:00:00+06:00,23.46,94.9,0.0,0.0,0.0,394.25,1.52,8.0,100938.0
2024-10-27 03:00:00+06:00,23.19,95.35,0.0,0.0,0.0,393.6,1.59,9.0,100928.0
2024-10-27 04:00:00+06:00,23.12,95.25,0.0,0.0,0.0,395.65,1.72,12.0,100928.0
2024-10-27 05:00:00+06:00,23.19,94.9,0.0,0.0,0.0,398.45,1.86,15.0,100968.0
2024-10-27 06:00:00+06:00,23.18,94.8,0.0,0.0,0.0,397.05,1.86,18.0,101028.0
2024-10-27 07:00:00+06:00,23.73,93.5,56.0,51.54,48.0,392.25,1.59,24.0,101128.0
2024-10-27 08:00:00+06:00,25.73,85.55,275.0,390.76,130.0,402.45,2.0,34.0,101188.0
2024-10-27 09:00:00+06:00,27.16,79.55,440.0,408.42,213.0,417.65,2.48,39.0,101198.0
2024-10-27 10:00:00+06:00,28.53,73.4,439.0,149.25,335.0,408.45,2.69,44.0,101208.0
2024-10-27 11:00:00+06:00,29.41,69.2,785.0,804.34,154.0,415.65,2.62,49.0,101168.0
2024-10-27 12:00:00+06:00,29.93,68.05,388.0,33.22,361.0,418.65,2.62,50.0,101038.0
2024-10-27 13:00:00+06:00,30.55,65.45,740.0,648.69,234.0,429.25,2.28,54.0,100958.0
2024-10-27 14:00:00+06:00,30.6,66.4,665.0,704.75,180.0,430.25,1.93,64.0,100898.0
2024-10-27 15:00:00+06:00,29.83,69.0,387.0,244.66,254.0,432.05,1.72,59.0,100848.0
2024-10-27 16:00:00+06:00,29.13,71.85,288.0,432.4,134.0,444.05,1.59,62.0,100838.0
2024-10-27 17:00:00+06:00,28.2,76.15,57.0,36.08,52.0,429.45,0.83,68.0,100818.0
2024-10-27 18:00:00+06:00,27.62,79.9,0.0,0.0,0.0,427.65,0.14,16.0,100898.0
2024-10-27 19:00:00+06:00,27.29,80.2,0.0,0.0,0.0,423.05,0.07,250.0,100938.0
2024-10-27 20:00:00+06:00,26.92,81.95,0.0,0.0,0.0,419.65,0.14,99.0,101058.0
2024-10-27 21:00:00+06:00,26.01,87.35,0.0,0.0,0.0,418.85,0.62,91.0,101098.0
2024-10-27 22:00:00+06:00,25.17,92.0,0.0,0.0,0.0,421.25,1.31,45.0,101138.0
2024-10-27 23:00:00+06:00,24.88,93.0,0.0,0.0,0.0,416.45,1.52,34.0,101128.0
2024-10-28 00:00:00+06:00,24.56,94.35,0.0,0.0,0.0,412.05,1.45,43.0,101108.0
2024-10-28 01:00:00+06:00,24.44,95.35,0.0,0.0,0.0,413.45,1.03,67.0,101058.0
2024-10-28 02:00:00+06:00,24.22,96.25,0.0,0.0,0.0,415.65,1.03,56.0,101048.0
2024-10-28 03:00:00+06:00,23.9,97.0,0.0,0.0,0.0,411.65,0.9,49.0,101038.0
2024-10-28 04:00:00+06:00,24.11,97.15,0.0,0.0,0.0,426.65,1.03,40.0,101018.0
2024-10-28 05:00:00+06:00,23.92,97.05,0.0,0.0,0.0,413.85,1.45,61.0,100988.0
2024-10-28 06:00:00+06:00,23.86,97.1,0.0,0.0,0.0,412.25,1.59,57.0,101038.0
2024-10-28 07:00:00+06:00,24.26,96.75,36.0,6.54,35.0,416.25,1.66,79.0,101148.0
2024-10-28 08:00:00+06:00,25.48,92.7,119.0,8.14,116.0,413.65,2.55,86.0,101218.0
2024-10-28 09:00:00+06:00,26.53,89.6,249.0,36.18,229.0,421.05,2.55,87.0,101258.0
2024-10-28 10:00:00+06:00,27.84,81.25,454.0,175.89,332.0,419.65,2.69,92.0,101298.0
2024-10-28 11:00:00+06:00,26.92,80.15,521.0,175.39,384.0,438.05,3.1,99.0,101178.0
2024-10-28 12:00:00+06:00,26.73,82.45,599.0,260.68,388.0,440.65,2.55,96.0,101128.0
2024-10-28 13:00:00+06:00,27.1,81.45,607.0,320.64,358.0,434.05,2.9,89.0,101038.0
2024-10-28 14:00:00+06:00,26.36,83.15,564.0,400.11,290.0,432.05,2.97,109.0,101008.0
2024-10-28 15:00:00+06:00,25.73,88.95,501.0,638.44,156.0,431.85,2.14,113.0,100968.0
2024-10-28 16:00:00+06:00,25.79,87.45,253.0,280.34,154.0,424.05,1.72,101.0,100968.0
2024-10-28 17:00:00+06:00,25.25,88.45,81.0,176.68,57.0,422.05,1.52,99.0,100918.0
2024-10-28 18:00:00+06:00,24.88,91.1,0.0,0.0,0.0,424.05,1.66,100.0,100968.0
2024-10-28 19:00:00+06:00,24.64,92.75,0.0,0.0,0.0,419.85,1.72,105.0,101038.0
2024-10-28 20:00:00+06:00,24.59,93.2,0.0,0.0,0.0,426.65,1.52,111.0,101118.0
2024-10-28 21:00:00+06:00,24.38,94.25,0.0,0.0,0.0,420.65,1.24,108.0,101148.0
2024-10-28 22:00:00+06:00,24.15,95.5,0.0,0.0,0.0,417.45,1.24,98.0,101138.0
2024-10-28 23:00:00+06:00,24.0,96.15,0.0,0.0,0.0,420.85,1.17,85.0,101118.0
2024-10-29 00:00:00+06:00,23.92,96.15,0.0,0.0,0.0,424.45,1.17,73.0,101078.0
2024-10-29 01:00:00+06:00,23.8,96.45,0.0,0.0,0.0,409.65,1.59,58.0,101028.0
2024-10-29 02:00:00+06:00,23.63,97.25,0.0,0.0,0.0,407.85,1.59,58.0,100998.0
2024-10-29 03:00:00+06:00,23.6,97.0,0.0,0.0,0.0,412.85,1.72,59.0,100948.0
2024-10-29 04:00:00+06:00,23.55,96.2,0.0,0.0,0.0,420.45,1.93,60.0,100978.0
2024-10-29 05:00:00+06:00,23.49,95.8,0.0,0.0,0.0,419.85,1.79,59.0,100978.0
2024-10-29 06:00:00+06:00,23.57,95.1,0.0,0.0,0.0,424.25,1.66,54.0,101008.0
2024-10-29 07:00:00+06:00,23.69,94.85,60.0,73.11,49.0,416.85,1.66,48.0,101088.0
2024-10-29 08:00:00+06:00,24.7,89.9,212.0,158.6,154.0,416.25,2.21,63.0,101128.0
2024-10-29 09:00:00+06:00,25.65,86.5,476.0,561.96,167.0,419.25,2.07,72.0,101148.0
2024-10-29 10:00:00+06:00,26.77,85.0,657.0,708.27,168.0,420.85,1.66,72.0,101138.0
2024-10-29 11:00:00+06:00,27.85,82.9,786.0,830.58,140.0,427.65,1.45,72.0,101068.0
2024-10-29 12:00:00+06:00,28.11,82.05,774.0,681.15,225.0,441.05,1.03,81.0,100958.0
2024-10-29 13:00:00+06:00,29.01,76.05,761.0,739.84,189.0,436.65,1.03,67.0,100848.0
2024-10-29 14:00:00+06:00,29.09,70.85,625.0,589.91,223.0,443.05,0.97,70.0,100748.0
2024-10-29 15:00:00+06:00,28.63,72.85,489.0,603.13,165.0,434.85,0.9,69.0,100678.0
2024-10-29 16:00:00+06:00,27.3,77.75,291.0,479.74,123.0,421.25,1.52,32.0,100658.0
2024-10-29 17:00:00+06:00,26.89,81.2,83.0,202.74,56.0,424.05,1.38,16.0,100638.0
2024-10-29 18:00:00+06:00,26.09,85.05,0.0,0.0,0.0,411.45,1.38,13.0,100678.0
2024-10-29 19:00:00+06:00,25.56,88.05,0.0,0.0,0.0,411.25,1.31,14.0,100758.0
2024-10-29 20:00:00+06:00,24.97,91.05,0.0,0.0,0.0,404.85,1.38,19.0,100818.0
2024-10-29 21:00:00+06:00,24.31,93.95,0.0,0.0,0.0,397.45,1.45,26.0,100858.0
2024-10-29 22:00:00+06:00,23.83,95.25,0.0,0.0,0.0,397.85,1.45,36.0,100878.0
2024-10-29 23:00:00+06:00,23.49,95.9,0.0,0.0,0.0,395.85,1.52,45.0,100858.0
2024-10-30 00:00:00+06:00,23.25,96.85,0.0,0.0,0.0,401.25,1.24,47.0,100828.0
2024-10-30 01:00:00+06:00,22.98,96.9,0.0,0.0,0.0,395.65,1.17,47.0,100798.0
2024-10-30 02:00:00+06:00,22.89,97.1,0.0,0.0,0.0,398.05,1.1,29.0,100758.0
2024-10-30 03:00:00+06:00,22.75,97.85,0.0,0.0,0.0,401.65,1.1,19.0,100748.0
2024-10-30 04:00:00+06:00,22.72,97.95,0.0,0.0,0.0,402.65,1.45,14.0,100748.0
2024-10-30 05:00:00+06:00,22.81,97.05,0.0,0.0,0.0,398.45,1.79,12.0,100738.0
2024-10-30 06:00:00+06:00,22.77,96.4,0.0,0.0,0.0,397.25,2.07,14.0,100838.0
2024-10-30 07:00:00+06:00,23.16,94.65,37.0,6.75,36.0,393.65,1.72,24.0,100958.0
2024-10-30 08:00:00+06:00,24.62,88.25,260.0,347.15,134.0,395.85,1.86,40.0,101028.0
2024-10-30 09:00:00+06:00,26.19,79.95,473.0,559.56,167.0,400.45,2.21,48.0,101088.0
2024-10-30 10:00:00+06:00,27.37,75.55,611.0,560.25,226.0,407.05,2.34,48.0,101048.0
2024-10-30 11:00:00+06:00,28.57,68.75,766.0,770.91,169.0,406.45,2.83,51.0,101008.0
2024-10-30 12:00:00+06:00,28.97,65.75,792.0,747.61,192.0,413.45,2.76,53.0,100908.0
2024-10-30 13:00:00+06:00,29.6,61.55,782.0,824.97,147.0,415.25,2.07,46.0,100828.0
2024-10-30 14:00:00+06:00,29.74,60.5,664.0,740.25,162.0,418.05,1.52,41.0,100748.0
2024-10-30 15:00:00+06:00,29.55,60.8,491.0,623.51,158.0,416.45,1.24,37.0,100688.0
2024-10-30 16:00:00+06:00,29.04,64.1,263.0,345.52,143.0,417.85,1.1,25.0,100708.0
2024-10-30 17:00:00+06:00,28.07,72.9,80.0,199.11,54.0,409.25,0.55,97.0,100628.0
2024-10-30 18:00:00+06:00,26.61,80.4,0.0,0.0,0.0,413.45,1.1,155.0,100668.0
2024-10-30 19:00:00+06:00,25.65,86.45,0.0,0.0,0.0,411.05,0.97,165.0,100758.0
2024-10-30 20:00:00+06:00,25.32,87.25,0.0,0.0,0.0,408.85,0.76,172.0,100838.0
2024-10-30 21:00:00+06:00,25.57,84.9,0.0,0.0,0.0,398.45,0.48,182.0,100918.0
2024-10-30 22:00:00+06:00,25.1,87.9,0.0,0.0,0.0,394.6,0.28,261.0,100958.0
2024-10-30 23:00:00+06:00,23.76,93.7,0.0,0.0,0.0,397.45,0.9,335.0,100958.0
2024-10-31 00:00:00+06:00,23.26,95.7,0.0,0.0,0.0,406.25,1.52,357.0,100928.0
2024-10-31 01:00:00+06:00,22.9,86.85,0.0,0.0,0.0,383.0,2.0,9.0,100908.0
2024-10-31 02:00:00+06:00,22.63,85.45,0.0,0.0,0.0,375.6,2.21,12.0,100858.0
2024-10-31 03:00:00+06:00,22.54,83.95,0.0,0.0,0.0,379.4,2.28,13.0,100848.0
2024-10-31 04:00:00+06:00,22.41,83.0,0.0,0.0,0.0,379.6,2.28,14.0,100788.0
2024-10-31 05:00:00+06:00,22.1,83.55,0.0,0.0,0.0,373.0,2.21,18.0,100838.0
2024-10-31 06:00:00+06:00,21.82,84.4,0.0,0.0,0.0,372.4,2.14,22.0,100908.0
2024-10-31 07:00:00+06:00,22.2,85.7,64.0,109.9,48.0,372.45,1.86,23.0,100978.0
2024-10-31 08:00:00+06:00,24.25,78.05,262.0,369.24,129.0,371.0,2.0,25.0,101078.0
2024-10-31 09:00:00+06:00,26.06,71.15,457.0,507.51,181.0,374.6,2.28,30.0,101108.0
2024-10-31 10:00:00+06:00,27.59,65.1,632.0,641.85,193.0,382.0,2.34,35.0,101178.0
2024-10-31 11:00:00+06:00,28.57,60.55,750.0,728.89,188.0,388.0,2.14,41.0,101118.0
2024-10-31 12:00:00+06:00,29.17,57.95,780.0,718.27,206.0,396.45,1.93,36.0,101058.0
2024-10-31 13:00:00+06:00,29.67,54.15,766.0,779.03,169.0,395.85,1.59,7.0,100958.0
2024-10-31 14:00:00+06:00,29.82,53.0,565.0,425.26,278.0,393.6,1.86,360.0,100828.0
2024-10-31 15:00:00+06:00,29.66,52.5,466.0,532.96,183.0,392.25,2.07,358.0,100748.0
2024-10-31 16:00:00+06:00,29.06,56.75,277.0,429.63,129.0,390.4,1.72,1.0,100768.0
2024-10-31 17:00:00+06:00,27.86,63.7,77.0,187.41,53.0,387.4,1.59,10.0,100718.0
2024-10-31 18:00:00+06:00,26.3,69.2,0.0,0.0,0.0,380.6,2.0,24.0,100798.0
2024-10-31 19:00:00+06:00,24.96,75.6,0.0,0.0,0.0,375.6,1.79,34.0,100868.0
2024-10-31 20:00:00+06:00,23.72,82.6,0.0,0.0,0.0,372.0,1.66,41.0,100958.0
2024-10-31 21:00:00+06:00,22.73,86.3,0.0,0.0,0.0,368.6,1.72,48.0,100978.0
2024-10-31 22:00:00+06:00,18.37,99.0,0.0,0.0,0.0,354.5,1.68,53.0,101008.0
2024-10-31 23:00:00+06:00,19.01,98.85,0.0,0.0,0.0,356.22,1.68,50.0,101018.0
2024-11-01 00:00:00+06:00,19.64,96.06,0.0,0.0,0.0,357.93,1.68,38.0,100988.0
2024-11-01 01:00:00+06:00,20.28,93.26,0.0,0.0,0.0,359.65,1.67,48.0,100968.0
2024-11-01 02:00:00+06:00,20.92,90.47,0.0,0.0,0.0,361.37,1.67,48.0,100938.0
2024-11-01 03:00:00+06:00,21.56,87.67,0.0,0.0,0.0,363.09,1.67,53.0,100918.0
2024-11-01 04:00:00+06:00,22.19,84.88,0.0,0.0,0.0,364.8,1.66,62.0,100918.0
2024-11-01 05:00:00+06:00,22.83,82.08,0.0,0.0,0.0,366.52,1.66,70.0,100928.0
2024-11-01 06:00:00+06:00,23.47,79.29,0.0,0.0,0.0,368.24,1.66,5.0,101038.0
2024-11-01 07:00:00+06:00,24.11,76.49,90.0,237.57,56.0,369.96,1.65,6.0,101118.0
2024-11-01 08:00:00+06:00,24.75,73.7,313.0,542.78,119.0,371.68,1.65,2.0,101198.0
2024-11-01 09:00:00+06:00,25.38,70.9,538.0,750.76,132.0,373.39,1.65,3.0,101238.0
2024-11-01 10:00:00+06:00,26.02,68.11,714.0,843.23,140.0,375.11,1.65,9.0,101248.0
2024-11-01 11:00:00+06:00,26.66,65.31,802.0,805.03,184.0,376.83,1.64,360.0,101188.0
2024-11-01 12:00:00+06:00,27.3,62.52,851.0,864.61,163.0,378.55,1.64,355.0,101108.0
2024-11-01 13:00:00+06:00,27.93,59.72,805.0,833.57,169.0,380.26,1.64,342.0,101008.0
2024-11-01 14:00:00+06:00,29.97,50.7,679.0,742.94,180.0,395.45,2.14,343.0,100938.0
2024-11-01 15:00:00+06:00,29.82,50.4,506.0,659.12,158.0,393.45,2.28,346.0,100868.0
2024-11-01 16:00:00+06:00,29.3,52.7,292.0,503.32,120.0,393.4,2.0,350.0,100868.0
2024-11-01 17:00:00+06:00,28.04,59.9,77.0,222.89,49.0,388.0,1.66,358.0,100878.0
2024-11-01 18:00:00+06:00,26.42,66.4,0.0,0.0,0.0,382.4,2.0,5.0,100918.0
2024-11-01 19:00:00+06:00,25.15,72.25,0.0,0.0,0.0,378.4,1.93,9.0,100988.0
2024-11-01 20:00:00+06:00,24.14,77.05,0.0,0.0,0.0,375.2,1.86,14.0,101058.0
2024-11-01 21:00:00+06:00,23.21,81.85,0.0,0.0,0.0,372.0,1.72,16.0,101098.0
2024-11-01 22:00:00+06:00,22.24,87.1,0.0,0.0,0.0,369.6,1.59,12.0,101128.0
2024-11-01 23:00:00+06:00,21.41,91.05,0.0,0.0,0.0,367.2,1.45,1.0,101118.0
2024-11-02 00:00:00+06:00,20.86,92.45,0.0,0.0,0.0,366.0,1.45,349.0,101078.0
2024-11-02 01:00:00+06:00,20.47,93.6,0.0,0.0,0.0,365.4,1.45,348.0,101068.0
2024-11-02 02:00:00+06:00,20.17,94.3,0.0,0.0,0.0,365.6,1.66,352.0,101048.0
2024-11-02 03:00:00+06:00,20.01,94.3,0.0,0.0,0.0,364.4,1.72,353.0,101028.0
2024-11-02 04:00:00+06:00,19.84,94.2,0.0,0.0,0.0,362.8,1.72,353.0,101048.0
2024-11-02 05:00:00+06:00,19.64,94.55,0.0,0.0,0.0,362.4,1.66,354.0,101058.0
2024-11-02 06:00:00+06:00,19.42,95.0,0.0,0.0,0.0,361.6,1.59,354.0,101138.0
2024-11-02 07:00:00+06:00,20.36,93.7,81.0,177.79,56.0,360.25,1.03,355.0,101208.0
2024-11-02 08:00:00+06:00,24.01,79.6,308.0,530.16,120.0,364.2,0.97,359.0,101268.0
2024-11-02 09:00:00+06:00,26.33,69.65,533.0,740.16,135.0,373.0,1.1,6.0,101308.0
2024-11-02 10:00:00+06:00,27.94,61.2,704.0,816.28,151.0,381.2,1.45,8.0,101338.0
2024-11-02 11:00:00+06:00,28.86,56.45,806.0,833.43,169.0,387.2,1.86,2.0,101258.0
2024-11-02 12:00:00+06:00,29.49,53.55,847.0,863.26,163.0,393.65,2.14,356.0,101158.0
